KU. SUNIL SINGH THAKUR,DEWAS,Aam Aadmi Party,247

RAMPARSAD,DEWAS,Bahujan Sangharshh Dal,234

SESHAN KALYANE,DEWAS,Prajatantrik Samadhan Party,173

ALAKHNATH URF BHAGWAN NATH,DEWAS,Independent,147

None of the Above,DEWAS,None of the Above,1871

NEENA VIKRAM VERMA,DHAR,Bharatiya Janata Party,93180

PRABHA BALMUKUNDSINGH GOUTAM,DHAR,Indian National Congress,87462

ABDUL SALAM,DHAR,Bahujan Samaj Party,1249

RAJESH KUMAR RATHOR,DHAR,Independent,1184

SANJAY JAYSWAL,DHAR,Independent,956

AMIT JAIN,DHAR,Sarva Samaj Kalyan Party,945

SUNIL TRIVEDI,DHAR,Sapaks Party,582

JAMEELA BI,DHAR,Independent,429

NANDA THAKUR,DHAR,Aam Aadmi Party,214

OMPRAKASH JOSHI,DHAR,Bhartiya Apna Adhikar Party,200

SHARIF PATEL ADVOCATE,DHAR,Bahujan Mukti Party,193

DHANNALAL MALVIYA,DHAR,Prajatantrik Samadhan Party,148

None of the Above,DHAR,None of the Above,1615

PANCHILAL MEDA,DHARAMPURI,Indian National Congress,78504

GOPAL KANNOJ,DHARAMPURI,Bharatiya Janata Party,64532

SHRIRAM DAWAR,DHARAMPURI,Independent,2456

RUPENDRA SINGH THAKUR (CHINTU BHAIYA),DHARAMPURI,Independent,1917

PUNJA BUNDELA,DHARAMPURI,Bahujan Samaj Party,1811

JAMSINGH NINAMA,DHARAMPURI,Bhartiya Tribal Party,539

MUKESH,DHARAMPURI,Independent,409

DR. MOHABBAT SINGH WASKEL,DHARAMPURI,Aam Aadmi Party,347

AJAY SINGH SOLANKI,DHARAMPURI,Sapaks Party,347

JAGDISH WASKEL (FOUJI),DHARAMPURI,Bahujan Sangharshh Dal,291

None of the Above,DHARAMPURI,None of the Above,3832

KUNWAR SINGH TEKAM,DHOUHANI,Bharatiya Janata Party,57995

KAMLESH SINGH,DHOUHANI,Indian National Congress,54202

RUPNARAYAN SINGH POYA,DHOUHANI,Gondvana Gantantra Party,19457

AWADH PRATAP SINGH,DHOUHANI,Bahujan Samaj Party,9062

RAJENDRA KOL,DHOUHANI,Independent,2485

MAHIPAL SINGH,DHOUHANI,Independent,2440

COMREAD BALRAJ SINGH,DHOUHANI,Communist Party of India  (Marxist),2224

"REVTI SINGH ""MARAVI""",DHOUHANI,Independent,1974

DHARVEND BAIGA,DHOUHANI,Shiv Sena,1871

GIRDHARI BAIGA,DHOUHANI,Aam Aadmi Party,1747

KAMALSAY PANIKA,DHOUHANI,Bhartiya Shakti Chetna Party,1589

ANURAG SINGH,DHOUHANI,Peoples Party of India (Democratic),1116

DEEPAK KUMAR PANIKA (BHAIYAJI),DHOUHANI,Independent,1003

"DR. AJAY PRATAP MAURIYA ""SANJAY""",DHOUHANI,Sapaks Party,918

GULBASIYA DEVI W/O-LATE RANGDEV SINGH,DHOUHANI,Independent,893

None of the Above,DHOUHANI,None of the Above,2810

GIRRAJ DANDOTIYA,DIMANI,Indian National Congress,69597

SHIV MANGAL SINGH TOMAR,DIMANI,Bharatiya Janata Party,51120

CHHATTAR SINGH TOMAR,DIMANI,Bahujan Samaj Party,14456

JITENDRA SINGH,DIMANI,Independent,1146

KISHORILAL,DIMANI,Independent,909

PRABHU SINGH,DIMANI,Independent,756

SHYAMKARAN KHADIYAHAR,DIMANI,Sampoorna Samaj Party,382

BALVEER SINGH,DIMANI,Jan Adhikar Party,328

AJAMER SINGH,DIMANI,Independent,315

BRAJWASHI KUSHWAH,DIMANI,Samajwadi Party,306

MUKESH SINGH KUSHWAH,DIMANI,Rashtriya Lok Samta Party,297

AROON SINGH,DIMANI,Bhartiya Jan Yug Party,286

SIYARAM SINGH HARSANA,DIMANI,Bhartiya Veer Dal,275

BISHAWNATH,DIMANI,Independent,188

BAIJNATH,DIMANI,Rashtriya Krantikari Samajwadi Party,178

SATYENDRA SINGH TOMAR,DIMANI,Shiv Sena,159

GHAN SHYAM SINGH TOMAR,DIMANI,Aam Aadmi Party,138

MAHENDRA SINGH TOMAR,DIMANI,All India Forward Bloc,97

None of the Above,DIMANI,None of the Above,436

OMKAR SINGH MARKAM,DINDORI,Indian National Congress,85039

JAY SINGH MARAVI,DINDORI,Bharatiya Janata Party,52989

GANGA SINGH PATTA,DINDORI,Gondvana Gantantra Party,28274

BHUDESHWAR BANWASI,DINDORI,Bhartiya Shakti Chetna Party,7341

SUNARAM NAWASIYA,DINDORI,Shiv Sena,2376

PANKAJ KUMAR PATTA,DINDORI,Aam Aadmi Party,1930

SITAR MARKAM,DINDORI,Bahujan Samaj Party,1528

KEHAR SINGH VARME,DINDORI,Sapaks Party,1249

None of the Above,DINDORI,None of the Above,4940

USHA THAKUR,DR.AMBEDKAR NAGAR -Mhow,Bharatiya Janata Party,97009

ANTAR SINGH DARBAR,DR.AMBEDKAR NAGAR -Mhow,Indian National Congress,89852

PRADEEP,DR.AMBEDKAR NAGAR -Mhow,Bahujan Samaj Party,1426

ARJUN,DR.AMBEDKAR NAGAR -Mhow,Communist Party of India  (Marxist),1075

CHHAGANLAL,DR.AMBEDKAR NAGAR -Mhow,Bhartiya Tribal Party,990

RAJKAPOOR VERMA,DR.AMBEDKAR NAGAR -Mhow,Independent,852

USHA THAKUR,DR.AMBEDKAR NAGAR -Mhow,Independent,392

SHAILENDRA SHARMA,DR.AMBEDKAR NAGAR -Mhow,Independent,307

AMIT SINGHAL,DR.AMBEDKAR NAGAR -Mhow,Aam Aadmi Party,218

SMT. MAYA VERMA,DR.AMBEDKAR NAGAR -Mhow,Janata Congress,203

ASHOK MISHRA,DR.AMBEDKAR NAGAR -Mhow,Sapaks Party,170

None of the Above,DR.AMBEDKAR NAGAR -Mhow,None of the Above,2073

SUNEETA PATEL,GADARWARA,Indian National Congress,79342

GAUTAM SINGH PATEL,GADARWARA,Bharatiya Janata Party,63979

ARYA RAVI PARIHAR,GADARWARA,Independent,2224

OMSHANKAR SINGH RAJPUT,GADARWARA,Bhartiya Shakti Chetna Party,1708

REWARAM PARANCHEY,GADARWARA,Gondvana Gantantra Party,1634

RAJARAM BAGHEL,GADARWARA,Bahujan Samaj Party,1141

RAKESH CHOUKSEY,GADARWARA,Independent,813

CHHELA BABU (TEJRAM),GADARWARA,Nirbal Indian Shoshit Hamara Aam Dal,523

REENA LAMANIYA,GADARWARA,Aam Aadmi Party,493

KAPIL DUBEY BABLU MAHARAJ,GADARWARA,Shiv Sena,404

RAJESH AHIRWAR,GADARWARA,Bahujan Sangharshh Dal,312

None of the Above,GADARWARA,None of the Above,3759

UMANG SINGHAR,Gandhwani,Indian National Congress,96899

SARDARSINGH MEHDA,Gandhwani,Bharatiya Janata Party,58068

AADIWASI ARVIND MUZALDA,Gandhwani,Gondvana Gantantra Party,3218

BHUWAN SHIH GAHLOT,Gandhwani,Bahujan Samaj Party,2056

GOVIND RAWAT,Gandhwani,Aam Aadmi Party,1646

KAVITA CHAUHAN,Gandhwani,Independent,1418

None of the Above,Gandhwani,None of the Above,5126

DEVILAL DHAKAD (ADVOCATE),GAROTH,Bharatiya Janata Party,75946

SUBHASH KUMAR SOJATIA,GAROTH,Indian National Congress,73838

TUFANSINGH SISODIYA BARKHEDI MITTHU,GAROTH,Independent,18148

JAGDISH RANGOTHA,GAROTH,Bahujan Samaj Party,1696

RAMKARAN RALOTIYA,GAROTH,Bahujan Sangharshh Dal,1673

SAEED AHAMAD,GAROTH,Independent,1497

AMRLALPNNALALMINA,GAROTH,Independent,1427

BANSHILAL GWALA,GAROTH,Independent,1330

ARMY MAN RAJESH VISHWAKARMA,GAROTH,Shiv Sena,1302

FULCHAND,GAROTH,Independent,791

JAGDISH,GAROTH,Independent,718

AHASAS HUSSAIN,GAROTH,Independent,307

None of the Above,GAROTH,None of the Above,2474

RAMLAL MALVIYA,GHATIYA,Indian National Congress,79639

AJIT PREMCHAND GUDDU,GHATIYA,Bharatiya Janata Party,75011

NATHULAL DHOLPURE,GHATIYA,Bahujan Samaj Party,2618

NIRBHAY SINGH,GHATIYA,Bahujan Sangharshh Dal,1800

CHAMPALAL PARMAR,GHATIYA,Independent,993

BABLU,GHATIYA,Independent,619

ER. DEEPAK AMBARAM SONAVANIYA,GHATIYA,Independent,496

SHANTILAL DESHWAL (BAIRWA),GHATIYA,Independent,463

AKASH ASHOK PARMAR,GHATIYA,Independent,401

None of the Above,GHATIYA,None of the Above,2256

BRAMHA BHALAVI,GHODADONGRI,Indian National Congress,92106

GEETA RAMJILAL UIKEY,GHODADONGRI,Bharatiya Janata Party,74179

KAUSHAL PARTE,GHODADONGRI,Gondvana Gantantra Party,8305

PRATAP SINGH UIKE,GHODADONGRI,Samajwadi Party,3962

ASHOK BHALAVI,GHODADONGRI,Bahujan Samaj Party,3331

SHYAMLAL BETE,GHODADONGRI,Independent,2498

SHRIMATI MANGEETABAI UIKAY,GHODADONGRI,Independent,2243

DURGA TUKDU SINGH DHURVE,GHODADONGRI,Independent,1185

KAMALSINGH MARSKOLE,GHODADONGRI,Independent,1078

KALLUSINH KUMRE,GHODADONGRI,Independent,708

SUNIL VARKADE,GHODADONGRI,Aam Aadmi Party,698

ASHISH PARTE,GHODADONGRI,Independent,454

None of the Above,GHODADONGRI,None of the Above,5542

RANVIR JATAV,GOHAD,Indian National Congress,62981

LALSINGH ARYA,GOHAD,Bharatiya Janata Party,38992

DR. JAGDISH SINGH  SAGAR,GOHAD,Bahujan Samaj Party,15477

GULAB SINGH JATAV,GOHAD,Bahujan Sangharshh Dal,4386

PREM NARAYAN  MAHORE,GOHAD,Communist Party of India  (Marxist),1734

GUDDU VALMIK,GOHAD,Aam Aadmi Party,1173

DR. P. S BOUDDH,GOHAD,Independent,694

RAKESH SAGAR,GOHAD,Rashtriya Lok Samta Party,685

RAMLAKHAN,GOHAD,Independent,657

MOHARSINGH,GOHAD,Independent,566

THAKURDAS KHATIK,GOHAD,Rashtriya Sanyukt Samaj Party,312

VIDHYARAM,GOHAD,Independent,291

RAJNEESH PAWAIYA,GOHAD,Bahujan Mukti Party,265

JITENDRA ( BANTI KHATIK),GOHAD,Samajwadi Party,233

MAHENDRA,GOHAD,Jan Adhikar Party,228

None of the Above,GOHAD,None of the Above,982

NARMADA PRASAD PRAJAPATI (N.P.),GOTEGAON,Indian National Congress,79289

DR. KAILASH JATAV,GOTEGAON,Bharatiya Janata Party,66706

SURESH KUMAR MEHRA,GOTEGAON,Gondvana Gantantra Party,2584

MAHESH PRASAD CHOUDHARY,GOTEGAON,Aam Aadmi Party,2109

JAGDISH CHOUDHARY (BEDU WALE),GOTEGAON,Bahujan Samaj Party,2071

PRAMOD JHARIYA (TIGER),GOTEGAON,Independent,1704

VIRENDRA SINGH,GOTEGAON,Sapaks Party,914

BALARAM AHIRWAR,GOTEGAON,Independent,895

None of the Above,GOTEGAON,None of the Above,3121

KRISHNA GAUR,GOVINDPURA,Bharatiya Janata Party,125487

GIRISH SHARMA,GOVINDPURA,Indian National Congress,79128

BABULAL VALMIKI,GOVINDPURA,Bahujan Samaj Party,3414

SHAILENDRA VYAS,GOVINDPURA,Sapaks Party,1182

MANOJ KUMAR PAL,GOVINDPURA,Aam Aadmi Party,1003

HIMANSU SINHA,GOVINDPURA,Independent,824

RAHUL KUMAR SAXENA,GOVINDPURA,Independent,784

MANOJ SINGH,GOVINDPURA,Independent,602

KOMAL SINGH MEENA,GOVINDPURA,Shiv Sena,373

MAYA  CHARDE,GOVINDPURA,Independent,272

MANISH MISHRA,GOVINDPURA,Independent,253

M .R. BANJARE,GOVINDPURA,Independent,218

JOLLY SARKAR,GOVINDPURA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),209

JITENDRA MOHAN RAI,GOVINDPURA,Independent,196

MANOJ KUMAR RAI,GOVINDPURA,Bhartiya Shakti Chetna Party,131

NAGSEN TAYDE,GOVINDPURA,Indian New Congress Party,117

A. TAHIR KHAN,GOVINDPURA,Independent,109

None of the Above,GOVINDPURA,None of the Above,2043

GOPILAL JATAV,GUNA,Bharatiya Janata Party,84149

CHANDRA PRAKASH AHIRWAR (BANTI),GUNA,Indian National Congress,50482

SURESH KUMAR ROSHAN (MASTAR),GUNA,Bahujan Samaj Party,4169

JAGDISH KHATIK,GUNA,Sapaks Party,2593

RAMESH SENDO SWARAJ MANCH,GUNA,Independent,914

SEEMA RAI,GUNA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),826

NARAYAN LAL CHIDAR (MAIYYAR BABU JI),GUNA,Independent,574

KULDEEP ALHAPURIYA (BABA),GUNA,Independent,425

"PRAMOD PANT ""RINKU PURWAIYA""",GUNA,Shiv Sena,421

KOMAL PRASAD SHAKYA,GUNA,Independent,296

NAVAL KISHOR DAMLE,GUNA,Independent,287

ASHOK JATAV 'THEKEDAR',GUNA,Rashtriya Lok Samta Party,233

HARISH CHAND CHHIRAWAT,GUNA,Bhartiya Panchyat Party,197

VIJAY AHIRWAR,GUNA,Aam Aadmi Party,175

None of the Above,GUNA,None of the Above,2390

SHIVDAYAL BAGRI,GUNNOUR,Indian National Congress,57658

RAJESH KUMAR VERMA,GUNNOUR,Bharatiya Janata Party,55674

JEEVANLAL SIDDHARTH,GUNNOUR,Bahujan Samaj Party,32793

KHILAWAN PRASAD URF KHILLU,GUNNOUR,Sapaks Party,3700

None of the Above,GUNNOUR,None of the Above,3734

NAGENDRA SINGH,GURH,Bharatiya Janata Party,42569

"KAPIDHWAJ SINGH ""BHAIYA""",GURH,Samajwadi Party,34741

SUNDERLAL TIWARI,GURH,Indian National Congress,32735

MUNIRAJ PATEL,GURH,Bahujan Samaj Party,27063

BALENDRA KUMAR SHUKLA,GURH,Aam Aadmi Party,1639

RAMNIWASH VISWAKARMA,GURH,Independent,1623

JITENDRA MISHRA,GURH,Independent,1177

SHESHMANI KOL,GURH,Independent,832

KAMLESHWAR TIWARI,GURH,Independent,756

NANDLAL SEN,GURH,Jan Samman party,728

RANNU LAL SAKET,GURH,Independent,712

JAI PRAKASH KUSHWAHA,GURH,Jan Adhikar Party,574

DHIRENDRA SINGH PATEL,GURH,Bhartiya Shakti Chetna Party,496

SANJAY CHAURASIYA,GURH,Shiv Sena,440

SURENDRA SEN,GURH,Republican Party of India (A),416

"PRABHUDATT DUBEY "" MAMA""",GURH,Sapaks Party,337

RAMESH KUMAR BARI,GURH,Rashtriya Apna Dal,271

None of the Above,GURH,None of the Above,831

PRADHUMAN SINGH TOMAR,GWALIOR,Indian National Congress,92055

JAI BHAN SINGH PAWAIYA,GWALIOR,Bharatiya Janata Party,71011

ENG. SAVITRI KATARIYA,GWALIOR,Bahujan Samaj Party,4596

KULDEEP BATHAM (BILLU BHAIYA),GWALIOR,Aam Aadmi Party,1742

ASHA RAVINDRA RATHORE,GWALIOR,Independent,981

RAJVEER SINGH DHAKAR,GWALIOR,Independent,762

DHEERAJ YADAV,GWALIOR,Samajwadi Party,435

MAHESH KOLI,GWALIOR,Independent,408

ANIL KUMAR GUPTA,GWALIOR,Sapaks Party,402

RAM SINGH BHADAURIYA,GWALIOR,Independent,389

SHRI RAM GOYAL,GWALIOR,Jai Lok Party,280

VIKRAM SINGH,GWALIOR,Independent,257

KIRANLATA /BADAM SINGH RAJPUT,GWALIOR,Bhartiya Apna Adhikar Party,170

VISHAL SINGH BHADORIA,GWALIOR,Independent,165

KRISHNA KUMAR SHARMA,GWALIOR,Rashtriya Rakshak Morcha,163

CHANDRAHAS SINGH TOMAR,GWALIOR,Rashtravadi Party (Bharat),152

SHRAVAN KUMAR SHARMA(SHASHTRI),GWALIOR,Bhartiya Jan Yug Party,143

SAMEER BHAI,GWALIOR,Independent,137

KAUSTUBH SHARMA ADVOCATE (MAHANT),GWALIOR,AARAKSHAN VIRODHI PARTY,119

HARIOM KUSHWAH,GWALIOR,Rashtriya Samanta Dal,111

VISHNU KANT SHARMA (ANNA),GWALIOR,Independent,89

None of the Above,GWALIOR,None of the Above,1109

MUNNALAL GOYAL (MUNNA BHAIYA),GWALIOR EAST,Indian National Congress,90133

SATISH SINGH SIKARWAR,GWALIOR EAST,Bharatiya Janata Party,72314

BHURY SINGH,GWALIOR EAST,Bahujan Samaj Party,5446

AMIT DUBEY,GWALIOR EAST,Sapaks Party,1219

MANEEKSHA SINGH TOMAR,GWALIOR EAST,Aam Aadmi Party,854

BHUVNESH LOVELY TOMAR,GWALIOR EAST,Independent,437

DR. ANIL KUMAR SHRIVASTAVA,GWALIOR EAST,Rashtriya Rakshak Morcha,400

SMT MEENAKSHI JAIN,GWALIOR EAST,Independent,340

NAMAN KUMAR NAYAK,GWALIOR EAST,Independent,246

NARESH KUMAR SINGH,GWALIOR EAST,Independent,180

BRANDAVAN PRJAPTI,GWALIOR EAST,Bharatiya Prajashakti Party,166

None of the Above,GWALIOR EAST,None of the Above,1873

BHARAT SINGH KUSHWAH,GWALIOR RURAL,Bharatiya Janata Party,51033

SAHAB SINGH GURJAR,GWALIOR RURAL,Bahujan Samaj Party,49516

MADAN KUSHWAH,GWALIOR RURAL,Indian National Congress,38199

PHOOL SINGH BARAIYA,GWALIOR RURAL,Bahujan Sangharshh Dal,7698

BALVEER SINGH BAGHEL,GWALIOR RURAL,Aam Aadmi Party,2689

MONU YADAV,GWALIOR RURAL,Independent,790

BHAGWANDAS,GWALIOR RURAL,Independent,709

RAMSIYA PARIHAR,GWALIOR RURAL,Rashtriya Rakshak Morcha,602

DOLEE SHARMA,GWALIOR RURAL,AARAKSHAN VIRODHI PARTY,522

SUNEEL SHARMA,GWALIOR RURAL,Rashtriya Sanyukt Samaj Party,483

RAMU VERMA,GWALIOR RURAL,Independent,447

RAMVEER SINGH RORA,GWALIOR RURAL,Samajwadi Party,417

ALABEL SINGH,GWALIOR RURAL,Independent,394

BHAGAVAN LAL,GWALIOR RURAL,Independent,280

ASHUTOSH GOSWAMI,GWALIOR RURAL,Independent,276

None of the Above,GWALIOR RURAL,None of the Above,1349

PRAVEEN PATHAK,GWALIOR SOUTH,Indian National Congress,56369

NARAYAN SINGH KUSHWAH,GWALIOR SOUTH,Bharatiya Janata Party,56248

SAMEEKSHA GUPTA,GWALIOR SOUTH,Independent,30745

ASEEM SHAH,GWALIOR SOUTH,Bahujan Samaj Party,3098

COMRADE RACHNA AGRAWAL,GWALIOR SOUTH,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1147

KU. ANUPAMA SINGH DANDOTIYA ADVOCATE,GWALIOR SOUTH,Sapaks Party,807

DILEEP MISHRA,GWALIOR SOUTH,Aam Aadmi Party,646

SAMEER BHAI,GWALIOR SOUTH,Independent,491

PREM SINGH KUSHWAH (PREMU),GWALIOR SOUTH,Jan Adhikar Party,269

GAJENDRA  SINGH KUSHWAH,GWALIOR SOUTH,Rashtriya Rakshak Morcha,250

LAXMAN  SONI,GWALIOR SOUTH,Akhil Bharat Hindu Mahasabha,179

JAGDISH TOMAR,GWALIOR SOUTH,Independent,178

RAKESH DHAKAD,GWALIOR SOUTH,Independent,172

RASHID KHAN ABBASI,GWALIOR SOUTH,Independent,156

"ANAND SINGH KUSHWAH ""RAMAYANI""",GWALIOR SOUTH,Independent,125

None of the Above,GWALIOR SOUTH,None of the Above,1550

KAMAL PATEL,HARDA,Bharatiya Janata Party,85651

DR. RAMKISHORE DOGNE,HARDA,Indian National Congress,78984

VINOD PARTE,HARDA,Gondvana Gantantra Party,1459

PREM GANNORE,HARDA,Bahujan Samaj Party,1436

YOGITA DUDHWAL,HARDA,Independent,1168

BASEEM MUSTUFA KHAN,HARDA,Rashtriya Samanta Dal,861

MO. SHAMIM. KAJI,HARDA,Independent,671

DEVKISHAN SARAF,HARDA,Independent,450

HARISH. CHANDRA. VISHWARI (GUPTA),HARDA,Aam Aadmi Party,347

KAMAL PATEL,HARDA,Independent,234

SURES,HARDA,Bhartiya Panchyat Party,224

KAMAL,HARDA,Independent,187

None of the Above,HARDA,None of the Above,3110

KUNWAR VIJAY SHAH,HARSUD,Bharatiya Janata Party,80556

SUKHRAM SALVE,HARSUD,Indian National Congress,61607

VIJAY SINGH S/O RAMSINGH UIKEY,HARSUD,Bahujan Samaj Party,1981

DAYARAM,HARSUD,Shiv Sena,1749

BINDIYABAI,HARSUD,Independent,1616

BHAIYALAL MAIKAL,HARSUD,Independent,1607

RADHE SHYAM DARSHEEMA,HARSUD,Gondvana Gantantra Party,709

PRAMILA CHOHAN,HARSUD,Aam Aadmi Party,709

None of the Above,HARSUD,None of the Above,4385

MANOJ NARAYAN SINGH CHOUDHARY,HATPIPLIYA,Indian National Congress,83337

DEEPAK KAILASH JOSHI,HATPIPLIYA,Bharatiya Janata Party,69818

SANTOSH- KHANGODE,HATPIPLIYA,Bahujan Samaj Party,2347

HAMID ALI,HATPIPLIYA,Independent,772

ISHVAR CHOUDHARY,HATPIPLIYA,Independent,484

RADHESHYAM GANGULI,HATPIPLIYA,Bahujan Sangharshh Dal,440

C.A. MAHENDRA SINGH,HATPIPLIYA,Aam Aadmi Party,404

BABLU KHAN,HATPIPLIYA,Independent,360

None of the Above,HATPIPLIYA,None of the Above,1847

PURUSOTTAM/RAMKALI TANTUWAY HATTA,HATTA,Bharatiya Janata Party,76607

HARISHANKAR CHOUDHRI,HATTA,Indian National Congress,56702

PRADEEP KHATIK,HATTA,Independent,10011

OMVATI ATHYA,HATTA,Bhartiya Shakti Chetna Party,4192

ROSHNI AHIRWAR(CHANDRAKAR),HATTA,Bahujan Samaj Party,4047

AMOL CHOUDHRY,HATTA,Rashtriya Lok Samta Party,2109

MUNNALAL KORI,HATTA,Pichhara Samaj Party United,1264

None of the Above,HATTA,None of the Above,3327

DR.SITASARAN SHARMA,HOSHANGABAD,Bharatiya Janata Party,82216

SARTAJ SINGH,HOSHANGABAD,Indian National Congress,66999

JITENDRA SINGH RATHOR,HOSHANGABAD,Sapaks Party,1553

VINOD LONGRE,HOSHANGABAD,Bahujan Samaj Party,1325

MUKESH BABU AHIRWAR,HOSHANGABAD,Independent,728

MANJULATA JAT,HOSHANGABAD,Independent,667

V.S.AWASTHY(VIDHASHANKAR AWASTHY),HOSHANGABAD,Proutist Sarva Samaj,494

KINNAR PANCHI DESHMUKH,HOSHANGABAD,Akhil Bharat Hindu Mahasabha,441

PANDIT DINESH CHATURVEDI SHIKSHAK,HOSHANGABAD,Independent,374

P.KAILASH SONKIYA,HOSHANGABAD,Aam Aadmi Party,274

SARJERAO SAHARE(RETIRED DEPUTY COLLECTOR),HOSHANGABAD,Bahujan Mukti Party,203

KRUSHNA MOHAN PATEL(DAARI PATEL),HOSHANGABAD,Independent,161

R.P MAGRAIYA,HOSHANGABAD,Bahujan Sangharshh Dal,156

DHANEERAM (CHATAK),HOSHANGABAD,Bhartiya Panchyat Party,125

None of the Above,HOSHANGABAD,None of the Above,1369

RAMESHWAR SHARMA,HUZUR,Bharatiya Janata Party,107288

NARESH GYANCHANDANI,HUZUR,Indian National Congress,91563

D.K.SIRASWAL,HUZUR,Bahujan Samaj Party,2316

DR SAMBHAV KUMAR JAIN,HUZUR,Sapaks Party,1372

REENA SAXENA,HUZUR,Aam Aadmi Party,956

SUNIL KUMAR DODEJA,HUZUR,Independent,595

RADHA,HUZUR,Gondvana Gantantra Party,475

RAJU PATIDAR,HUZUR,Bhartiya Panchyat Party,363

RAJIV VARMA (VANSHKAR),HUZUR,Shiv Sena,356

PRAVEEN KUMAR SHRIVASTAVA,HUZUR,Independent,336

RAMSUSHIL SHARMA,HUZUR,Savarn Samaj Party,286

ISMEL PANWAR,HUZUR,Independent,242

KAVITA SINGH,HUZUR,Independent,191

None of the Above,HUZUR,None of the Above,2605

KARAN SINGH VERMA,ICHHAWAR,Bharatiya Janata Party,86958

SHAILENDRA PATEL,ICHHAWAR,Indian National Congress,71089

KUNVAR TULASIRAM PATEL,ICHHAWAR,Independent,5198

RAJESH JANGDE,ICHHAWAR,Bahujan Samaj Party,2305

DINESH NAGAR REPORTER,ICHHAWAR,Aam Aadmi Party,1112

SANTOSH KUMAR VERMA,ICHHAWAR,Independent,1072

BRIJENDRA TIWARI,ICHHAWAR,Sapaks Party,506

HARIDEV TAMOLIYA,ICHHAWAR,Independent,491

ANIL MALVIYA PATRAKAR,ICHHAWAR,Independent,428

NAVEEN JATAV,ICHHAWAR,Independent,403

PARMANAND,ICHHAWAR,Independent,381

RAJENDRA,ICHHAWAR,Independent,360

PADAM SINGH MALVIYA,ICHHAWAR,Independent,282

GHANSHYAM VERMA,ICHHAWAR,Independent,253

None of the Above,ICHHAWAR,None of the Above,1721

SANJAY SHUKLA,INDORE-1,Indian National Congress,114555

SUDARSHAN GUPTA,INDORE-1,Bharatiya Janata Party,106392

DHARAMDAS AHIRWAR,INDORE-1,Bahujan Samaj Party,1365

SATISH KUMAR MALIK,INDORE-1,Aam Aadmi Party,847

ARVIND SONI,INDORE-1,Akhil Bharat Hindu Mahasabha,762

SUNIL SINGH SOLANKI,INDORE-1,Independent,463

SANTOSH RADHESHYAM,INDORE-1,Independent,462

VANSHIKA JAIN SANWALA,INDORE-1,Sanjhi Virasat Party,228

VINAY JAGDISH KAROTIYA,INDORE-1,Independent,182

MANISH KHOLWAL,INDORE-1,Republican Party of India (A),175

BHARAT PRAJAPATI,INDORE-1,Bhartiya Shakti Chetna Party,173

None of the Above,INDORE-1,None of the Above,2409

RAMESH MENDOLA,INDORE-2,Bharatiya Janata Party,138794

ADVOCATE MOHAN SINGH SENGAR,INDORE-2,Indian National Congress,67783

JAYESH SHARMA ( LALU BHAIYA ),INDORE-2,Bahujan Samaj Party,1902

ADVOCATE RUDRAPAL YADAV,INDORE-2,Communist Party of India,1621

SATISH SHARMA,INDORE-2,Aam Aadmi Party,1453

BALA VAISHWARA (KINNAR),INDORE-2,Independent,1067

RAGHURAJ SINGH TOMAR,INDORE-2,Sapaks Party,974

NAVIN CHOUKSE,INDORE-2,Independent,325

AMJAD KHAN,INDORE-2,Independent,198

None of the Above,INDORE-2,None of the Above,2951

AKASH  KAILASH VIJAYVARGIYA,INDORE-3,Bharatiya Janata Party,67075

ASHWIN JOSHI,INDORE-3,Indian National Congress,61324

ABHAY KUMAR AGRAWAL,INDORE-3,Sapaks Party,535

SURESH GOLIYA (AHIRWAR),INDORE-3,Bahujan Samaj Party,461

MOHAMMAD MAKSOOD CHAUHAN,INDORE-3,Aam Aadmi Party,309

SYED NIZAM AHMED,INDORE-3,Independent,206

AKBAR AHMAD,INDORE-3,Socialist Party (India),91

BHERU LAL CHOUHAN (SAGAR),INDORE-3,Shiv Sena,63

ADVOCATE DEEPAK PAWAR,INDORE-3,Swarnim Bharat Inquilab,59

NAVIN CHANDRA CHUTELE,INDORE-3,Bahujan Mukti Party,55

None of the Above,INDORE-3,None of the Above,1447

MALINI LAKSHMAN SINGH GAUR,Indore-4,Bharatiya Janata Party,102673

SURJEET SINGH UJAGAR SINGH CHADDA,Indore-4,Indian National Congress,59583

SATISH SHARMA ( SATYA 999 ),Indore-4,Sapaks Party,909

