SIDDHRAM LAHARE,Takhatpur,Rashtriya Jansabha Party,1330

HORILAL MAHRA,Takhatpur,Shiv Sena,941

BHAGIRATHI KURRE,Takhatpur,Independent,795

GEETA RAM SAHU,Takhatpur,Bhartiya Shakti Chetna Party,750

JAGANNATH PRASAD DHURW,Takhatpur,Rashtriya Gondvana Party,690

GIRISH PATLE,Takhatpur,Ambedkarite Party of India,582

RAGHUVANSHMADI KHAIRWAR,Takhatpur,Independent,470

DURPATI DEVI SURYAVANSHI,Takhatpur,Independent,458

NIYANTA KURRE,Takhatpur,Independent,456

SATISH SONWANI,Takhatpur,Aap Sabki Apni Party,448

DEVANAND KAUSHIK,Takhatpur,Independent,360

AJAY KUMAR JANGRE,Takhatpur,Independent,334

SUSHANT KUMAR PATREY,Takhatpur,Independent,309

RAMESH KUMAR VASTRAKAR,Takhatpur,Independent,293

RAMCHANDRA KARDA,Takhatpur,Independent,270

SURENDRA KUMAR LAHARE,Takhatpur,Independent,222

SADHELAL SULTAN,Takhatpur,Independent,161

SATISH KUMAR GHRITLAHARE,Takhatpur,Independent,143

None of the Above,Takhatpur,None of the Above,916

VIDYA RATAN BHASIN,Vaishali Nagar,Bharatiya Janata Party,72920

BADRUDDIN QURESHI,Vaishali Nagar,Indian National Congress,54840

MANOJ KUMAR,Vaishali Nagar,Janta Congress Chhattisgarh (J),10696

HEMANT CHAUHAN,Vaishali Nagar,Independent,797

ANJULA BHARGAVA,Vaishali Nagar,Aam Aadmi Party,777

SHANKAR LAL SAHU,Vaishali Nagar,Bhrashtachar Mukti Morcha,568

LATA NUNHADE,Vaishali Nagar,Chhattisgarh Swabhiman Manch,472

ASHWINI KUMAR SHUKLA,Vaishali Nagar,Swabhiman Party,448

PANKAJ SIRSAT,Vaishali Nagar,Ambedkarite Party of India,414

SUBEDAR SINGH YADAV,Vaishali Nagar,Samajwadi Party,412

YAGESHWAR SAHU,Vaishali Nagar,Independent,381

RAJKISHOR GUPTA,Vaishali Nagar,Independent,379

NAZRUL KHAN,Vaishali Nagar,Independent,356

JANISAR AKHTAR,Vaishali Nagar,Independent,306

ALI HUSSAIN SIDDIQUI,Vaishali Nagar,Independent,185

None of the Above,Vaishali Nagar,None of the Above,2724

