PATNAM MAHENDER REDDY,Tandur,Telangana Rashtra Samithi,67553

PATEL RAVISHANKER,Tandur,Bharatiya Janata Party,10548

P.MAHENDAR REDDY,Tandur,Samajwadi Forward Bloc,2608

B.CHANDRA SHEKAR MUDIRAJ,Tandur,Bahujan Samaj Party,1182

MARRI ADITHYA REDDY,Tandur,Independent,651

MANYA NAIK,Tandur,Independent,639

SRI GOPAL CHILUKA,Tandur,Independent,632

DANAM LAXMAN,Tandur,Bahujana Raajyam Party (Phule Ambedkar),601

A.SRISHAILAM,Tandur,Independent,401

VARTHYA RAVI NAIK,Tandur,Bahujan Mukti Party,211

MAROJU SUNEEL KUMAR,Tandur,Bahujana Left Party,195

None of the Above,Tandur,None of the Above,787

GADARI KISHORE KUMAR,Thungathurthy,Telangana Rashtra Samithi,90857

ADDANKI DAYAKAR,Thungathurthy,Indian National Congress,89010

BADE ANIL,Thungathurthy,Samajwadi Forward Bloc,3729

RAMACHANDRAIAH KADIYAM,Thungathurthy,Bharatiya Janata Party,3222

RAVI VADDEPALLY,Thungathurthy,Independent,2806

REDDIMALLA SUJANA,Thungathurthy,Independent,1593

VATAM BALARAJU,Thungathurthy,Independent,1483

DR. MANDULA SRAVAN KUMAR,Thungathurthy,Bahujan Samaj Party,1308

NAGESH PALVAI,Thungathurthy,Bahujana Left Party,1262

YERRA YADAGIRI,Thungathurthy,Prajaa Swaraaj Party,974

POLUPONGU SHILPA,Thungathurthy,Independent,942

EDULA RAMANJANEYULU,Thungathurthy,Independent,293

CHERUKU VIJAY KUMAR,Thungathurthy,Independent,243

KOTHI INDIRA,Thungathurthy,Telangana Communist Party of India,224

PALVAI PADMA,Thungathurthy,Social Justice Party of India,195

KONGARI MALLAIAH,Thungathurthy,Independent,147

DASARI RAMBABU,Thungathurthy,Aam Aadmi Party,142

None of the Above,Thungathurthy,None of the Above,1392

BETHI SUBHAS REDDY,Uppal,Telangana Rashtra Samithi,117442

TULLA VEERENDER GOUD,Uppal,Telugu Desam,69274

N.V.S.S.PRABHAKAR,Uppal,Bharatiya Janata Party,26798

V R SRINIVAS,Uppal,Independent,1842

AKULA RAMESH,Uppal,Telangana Karmika Raithu Rajyam Party,1453

YEDLA PARAMESHWAR,Uppal,Bahujan Samaj Party,1211

REPAKA SUBASH REDDY,Uppal,Independent,903

B VIJAY KUMAR,Uppal,Nationalist Congress Party,784

B SHIVA KUMAR,Uppal,Pyramid Party of India,583

BADDITI RAJU,Uppal,Indian Christian Secular Party,475

ERUKALA NAVEEN GOUD,Uppal,Independent,394

RAGHUNANDAN REDDY VAKITI,Uppal,All India Forward Bloc,381

BANTU ANIL,Uppal,The Future India Party,343

VARIKUPPALA KRISHNA,Uppal,Bahujana Left Party,340

B SIVA RAMA KRISHNA,Uppal,Independent,301

DR.PRIYANKA MARTHINENI,Uppal,Aam Aadmi Party,297

C.JAGDISH CHOUDHARY,Uppal,Shiv Sena,290

REVU CHINNA DHANA RAJU,Uppal,Independent,216

K MUTHU VAMSHA RAJ,Uppal,Social Justice Party,188

SEELOJU SHIVA KUMAR,Uppal,Independent,159

KASULA NARASIMHA GOUD,Uppal,Independent,149

KAMPALLY VIJAY KUMAR,Uppal,Independent,132

PENDEM SASHIDHAR,Uppal,Nava Samaj Party,120

KHATA PRAKASH,Uppal,All India Samata Party,114

MAHENDER KUMAR KODIMALA,Uppal,Independent,114

THUNGUNOORI BALARAJU,Uppal,New India Party,106

GADDA YUGANDHAR,Uppal,Jai Maha Bharath Party,106

MEKALA JAGDISH RAJ,Uppal,Independent,102

SRINADHA KRISHNA,Uppal,Bahujana Raajyam Party (Phule Ambedkar),97

KARRI VENKOJI RAO,Uppal,Independent,89

PITLA MAHESHWAR,Uppal,Telangana Communist Party of India,87

NIRANJAN POLE,Uppal,Prem Janata Dal,83

G N KRANTI KISHORE,Uppal,Independent,76

MATHAI PERUKU,Uppal,Independent,73

BHARATHA SUDARSHAN,Uppal,Independent,65

None of the Above,Uppal,None of the Above,2712

RAMESH CHENNAMANENI,Vemulawada,Telangana Rashtra Samithi,84050

SRINIVAS AADI,Vemulawada,Indian National Congress,55864

PRATAPA RAMAKRISHAN,Vemulawada,Bharatiya Janata Party,6592

BHOOMESH PITTALA,Vemulawada,Bahujan Samaj Party,2119

MANDA THIRUPATHI GOUD,Vemulawada,Independent,1399

NARESH JUMBARTHI,Vemulawada,Independent,681

NALLA MAHIPAL REDDY,Vemulawada,Independent,637

BURRA RAVITHEJA,Vemulawada,Independent,586

GUDISE PRABHAKAR,Vemulawada,Bahujana Raajyam Party (Phule Ambedkar),267

SRIRAMULA VENKATESHWARLU,Vemulawada,Bahujana Left Party,258

JINKA SRINIVAS,Vemulawada,Independent,254

BOLISHETTI MOSHEH,Vemulawada,India Praja Bandhu Party,244

CHEEKOTI VARUN KUMAR GUPTA,Vemulawada,Telugu Congress Party,244

PALLERLA SHEKAR,Vemulawada,Shiv Sena,231

ROUTHU THIRUPATHI,Vemulawada,Jai Swaraj Party,199

None of the Above,Vemulawada,None of the Above,1729

DR. ANAND METHUKU,Vikarabad,Telangana Rashtra Samithi,59971

GADDAM PRASAD KUMAR,Vikarabad,Indian National Congress,56879

A. CHANDRA SEKHAR,Vikarabad,All India Forward Bloc,23908

PENDYALA ANANTHAIAH,Vikarabad,Samajwadi Forward Bloc,3214

RAIPALLY SAI KRISHNA,Vikarabad,Bharatiya Janata Party,1973

CHITTEMPALLY BALAIAH,Vikarabad,Bahujan Samaj Party,1401

G.CHANDRA SHEKER,Vikarabad,Independent,1335

C.M. NARSIMULU,Vikarabad,Bahujana Left Party,511

DR.GANGA BHAVANI REDDY PATLOLLO,Vikarabad,Independent,438

YESHWANTH RAO.M.,Vikarabad,Mana Party,280

NAKKALA RATHNAM,Vikarabad,New India Party,258

GANAPURAM ARUNA RANI,Vikarabad,Independent,252

None of the Above,Vikarabad,None of the Above,1511

SINGIREDDY NIRANJAN REDDY,Wanaparthy,Telangana Rashtra Samithi,111956

CHINNA REDDY GILLELA,Wanaparthy,Indian National Congress,60271

KOTHA AMARENDAR REDDY,Wanaparthy,Bharatiya Janata Party,3168

BUJALA VENKATESHWAR REDDY,Wanaparthy,Independent,2266

AAVULA BAHUJANA SATYAM SAGARUDU,Wanaparthy,Bahujan Samaj Party,2203

G. KRISHNAIAH,Wanaparthy,Bahujana Left Party,1091

S. RAJ KUMAR,Wanaparthy,Independent,716

VISHNU VARDHAN REDDY,Wanaparthy,Independent,529

C.R.MUNI SWAMY,Wanaparthy,Republican Party of India,519

POLA PRASHANTH KUMAR,Wanaparthy,Independent,515

BABU GOUD AKKALA,Wanaparthy,Samajwadi Party,399

None of the Above,Wanaparthy,None of the Above,2014

NARENDAR NANNAPUNENI,Warangal East,Telangana Rashtra Samithi,83922

RAVI CHANDRA VADDIRAJU,Warangal East,Indian National Congress,55140

SATISH KUSUMA,Warangal East,Bharatiya Janata Party,4729

AKULA VENKATESHWARLU,Warangal East,Independent,2759

INNA REDDY GADE,Warangal East,Telangana Jana Samithi,1127

GAI SATHISH,Warangal East,Independent,886

RANGARAJU RAVINDER,Warangal East,Independent,733

RAHIMUNNISA BEGUM,Warangal East,Independent,705

SHANIGARAPU RAMESH BABU,Warangal East,Independent,500

RAMBABU SIDDAM,Warangal East,Bahujana Left Party,406

VODELA SHYAM KUMAR,Warangal East,Independent,395

MOHAMMED SADIK,Warangal East,Independent,236

KALA RAJESHWAR RAO,Warangal East,Independent,203

CHINTHALA ANIL,Warangal East,Independent,196

GORANTALA SHARATH BABU,Warangal East,Independent,180

SANDRA JOHNSON,Warangal East,Independent,161

POGAKU SUDHEER,Warangal East,Independent,147

ALAKAPELLI KISHORE,Warangal East,Samajwadi Party,136

KISHORE PARUPELLI,Warangal East,New India Party,120

PALADUGULA SURENDER,Warangal East,Independent,117

SATHISH BODDU,Warangal East,Independent,63

None of the Above,Warangal East,None of the Above,2716

DASYAM VINAY BHASKER,Warangal West,Telangana Rashtra Samithi,81006

REVURI PRAKASH REDDY,Warangal West,Telugu Desam,44555

DHARMARAO MARTHINENI,Warangal West,Bharatiya Janata Party,5979

S. V. RAMANA RAO,Warangal West,Samajwadi Forward Bloc,3619

EMMADI KIRAN,Warangal West,Bahujan Samaj Party,865

BOMMATHI VIKRAM,Warangal West,Independent,548

DADABOINA SRIKANTH YADAV,Warangal West,Bahujana Left Party,368

PABBA BHANU LAXMAN,Warangal West,Independent,343

I PRASAD SHARMA,Warangal West,Independent,292

KANAKAM SURESH,Warangal West,Republican Party of India (A),280

EMMADI RAVI,Warangal West,Independent,248

SATHYA PRAKASH P.,Warangal West,Independent,230

FARUKH AHMED HASAN MOHAMMAD,Warangal West,Independent,220

VIKRANTH SAMIDLA,Warangal West,Independent,185

BANDI KRISHNA KISHORE,Warangal West,Aam Aadmi Party,166

VOLLAJI RAVINDER,Warangal West,Bahujana Rashtra Samithi,157

KALA RAJESHWER RAO,Warangal West,Independent,147

NAKKA RAJENDER RAO,Warangal West,Dalita Bahujana Party,114

GOKA VENKAT RAO,Warangal West,Telangana Pragati Samithi,108

CHIDURALA RAJANNA,Warangal West,Shiv Sena,89

GOPU SRINIVAS,Warangal West,"Telangana Praja Samithi (Kishore, Rao and Kishan)",70

None of the Above,Warangal West,None of the Above,3075

AROORI RAMESH,Wardhanapet,Telangana Rashtra Samithi,131252

DEVAIAH PAGIDIPATI,Wardhanapet,Telangana Jana Samithi,32012

CHILUMULLA LENIN,Wardhanapet,Communist Party of India  (Marxist-Leninist)  (Liberation),6367

KOTHA SARANGA RAO,Wardhanapet,Bharatiya Janata Party,6114

KANDHARI JANARDHAN,Wardhanapet,Independent,1702

SUDHAMALLA VENKAT SWAMY,Wardhanapet,Telangana Communist Party of India,1117

GANDHAM SHIVA,Wardhanapet,Bahujan Samaj Party,899

VISAMPALLY NAGESH,Wardhanapet,Independent,738

DARSHANAPU RAMESH,Wardhanapet,Aam Aadmi Party,660

NADDUNOORI SAMPATH,Wardhanapet,Samajwadi Party,567

JANNU NARSAIAH,Wardhanapet,Independent,481

JATTY SWAMY,Wardhanapet,Independent,434

NARSIMHA SWAMY VASHAPAKA,Wardhanapet,Bahujana Left Party,413

ELLANDULA SHOBAN BABU,Wardhanapet,Independent,365

AREPALLY KAMALAKAR,Wardhanapet,Independent,284

None of the Above,Wardhanapet,None of the Above,5864

LAVUDYA RAMULU,Wyra,Independent,52650

BANOTH MADAN LAL,Wyra,Telangana Rashtra Samithi,50637

BANOTH VIJAYA,Wyra,Communist Party of India,32757

BHUKYA VEERABHADRAM,Wyra,Communist Party of India  (Marxist),11373

VARSA RAMULU,Wyra,Independent,2588

KISHAN BANOTH,Wyra,Bahujan Samaj Party,1100

RESHMA BAI BHUKYA,Wyra,Bharatiya Janata Party,1025

HALAVATH RAMARAO,Wyra,Pyramid Party of India,996

GUGULOTH THAVURYA,Wyra,Independent,897

MALOTHU MANGILAL NAIK,Wyra,Independent,629

LAKAVATH NAGESWARA RAO,Wyra,Bahujan Mukti Party,321

JARPULA PRASAD NAIK,Wyra,Independent,257

BANOTH MANGILAL NAYAK,Wyra,Independent,254

None of the Above,Wyra,None of the Above,2360

SYED AHMED PASHA QUADRI,Yakutpura,All India Majlis-E-Ittehadul Muslimeen,69595

SAMA SUNDER REDDY,Yakutpura,Telangana Rashtra Samithi,22617

MAJEED ULLAH KHAN @ FARHAT KHAN,Yakutpura,Majlis Bachao Tahreek,21222

CH. ROOPRAJ,Yakutpura,Bharatiya Janata Party,16608

K. RAJENDER RAJU,Yakutpura,Indian National Congress,6452

E.SHIVA KUMAR,Yakutpura,Independent,1560

SYED INAYATH ULLAH,Yakutpura,Bahujan Samaj Party,432

MD. AFSAR KHAN,Yakutpura,Independent,405

JAMALPUR MAHESH KUMAR,Yakutpura,Shiv Sena,323

A.PANDU RANGA REDDY,Yakutpura,Independent,253

K. MAHESHWAR,Yakutpura,Independent,242

S. SUJATHA,Yakutpura,Nationalist Congress Party,230

MD. ABDUL AZIZ KHAN,Yakutpura,Telangana Minorities OBC Rajyam,209

WASEQ RAZA,Yakutpura,Independent,173

SYED HAJI PASHA,Yakutpura,Marxist Communist Party of India (United),131

MD. OSMAN,Yakutpura,Telangana Labour Party,121

HABEEB OSMAN BIN JEELANI,Yakutpura,Independent,117

KATTA SUDERSHAN,Yakutpura,Independent,99

M.ABDUL JALEEL,Yakutpura,Independent,93

NISAR MD KHAN,Yakutpura,Independent,84

LAEEQ AHMED KHAN,Yakutpura,Independent,74

None of the Above,Yakutpura,None of the Above,799

HARIPRIYA BANOTH,Yellandu,Indian National Congress,70644

KANAKAIAH KORAM,Yellandu,Telangana Rashtra Samithi,67757

GUMMADI NARSAIAH,Yellandu,Independent,12899

YADALLAPALLI SATYAM,Yellandu,Independent,2871

NAAGA SRAVANTHI MOKALLA,Yellandu,Bharatiya Janata Party,1975

MALOTU MUNNA NAIK,Yellandu,Independent,1488

ABBAIAH VOOKE,Yellandu,Independent,1156

HANUMA MOOD,Yellandu,Aam Aadmi Party,891

POLEBOINA MUTHAIAH,Yellandu,Independent,800

MOKALLA PRAGATHI,Yellandu,Independent,601

M. BHANU,Yellandu,Independent,470

BANOTH BALAJI RAO,Yellandu,Independent,260

GUGULOTHU RAVI,Yellandu,Independent,235

GUGULOTH VINOD KUMAR,Yellandu,Independent,179

AREM SUBHASH CHANDRA,Yellandu,Independent,171

EESAM NARASIMHA RAO,Yellandu,Independent,159

None of the Above,Yellandu,None of the Above,1915

JAJALA SURENDER,Yellareddy,Indian National Congress,91510

EANUGU RAVINDER REDDY,Yellareddy,Telangana Rashtra Samithi,56362

TALARI BALARAJU,Yellareddy,Independent,9684

BANALA LAXMA REDDY,Yellareddy,Bharatiya Janata Party,6357

FAZAL RAHMAN,Yellareddy,Independent,947

YELLANNA YADAV PEDDA GOLLA,Yellareddy,Samajwadi Party,537

VAADIKARI BALVANTH RAO,Yellareddy,Nava Samaj Party,490

KAPPA SATHYAM SIDHARTH RAJ,Yellareddy,Bahujana Left Party,376

None of the Above,Yellareddy,None of the Above,2218

KONINTY MANIK RAO,Zahirabad,Telangana Rashtra Samithi,96598

DR. JETTY GEETA,Zahirabad,Indian National Congress,62125

JANGAM GOPI,Zahirabad,Bharatiya Janata Party,19454

K.V. NALIN DUTT,Zahirabad,Independent,4330

B. RAMCHANDER,Zahirabad,Communist Party of India  (Marxist),1036

PRAVEEN,Zahirabad,Independent,744

RAMULU HUGGELLY,Zahirabad,Independent,698

MALEDODDI PADMARAO,Zahirabad,Bahujan Samaj Party,521

BANTU PURUSHOTHAM RAO,Zahirabad,Nava Praja Rajyam Party,430

CHITTAMPALLY BALRAJ,Zahirabad,Independent,277

HARI KRISHNA MANNE,Zahirabad,Bahujan Mukti Party,231

MALLESH GANGWAR,Zahirabad,Shiv Sena,225

SAJJAPUR. RAMESH,Zahirabad,Jai Swaraj Party,181

ERPULA ASHOK,Zahirabad,Independent,165

None of the Above,Zahirabad,None of the Above,1884

